CLid,year,indegree,pagerank
87053,1856,0,3.90254471803e-05
87054,1856,2,4.54665508643e-05
87055,1856,3,0.000118121880453
87056,1856,1,4.56597732009e-05
87059,1857,2,4.99757374998e-05
87061,1856,6,0.00010413807306
87062,1857,0,3.90254471803e-05
87063,1857,0,3.90254471803e-05
87064,1857,0,3.90254471803e-05
87065,1856,4,5.58852080485e-05
87066,1857,0,3.90254471803e-05
87067,1856,4,5.72836652496e-05
87068,1856,0,3.90254471803e-05
87069,1857,5,5.6392872311e-05
87070,1856,0,3.90254471803e-05
87071,1857,2,7.20599293587e-05
87072,1857,1,4.10682638283e-05
87073,1857,2,5.77061557467e-05
87075,1856,6,8.82891052349e-05
87076,1857,0,3.90254471803e-05
87077,1857,2,5.47951314521e-05
87078,1857,3,5.72277143314e-05
87079,1857,2,0.000188346289851
87080,1857,3,6.42873924517e-05
87081,1857,1,4.41750909393e-05
87082,1857,3,7.39376963569e-05
87083,1857,1,4.34944029025e-05
87084,1857,1,7.21939414977e-05
87085,1857,1,4.12511707404e-05
87086,1857,0,3.90254471803e-05
87087,1857,1,4.47712473946e-05
87088,1857,2,5.49540181887e-05
87089,1857,2,5.25933663328e-05
87090,1857,13,0.000187142669469
87091,1857,0,3.90254471803e-05
87092,1857,6,7.37705194403e-05
87093,1857,1,4.41750909393e-05
87094,1857,2,4.87005059604e-05
87095,1857,2,6.8881888775e-05
87096,1857,1,4.69629585834e-05
87099,1857,3,8.00559393624e-05
87100,1857,0,3.90254471803e-05
87101,1857,5,9.4031137537e-05
87102,1857,0,3.90254471803e-05
87103,1857,2,9.61300198045e-05
87104,1857,0,3.90254471803e-05
87105,1857,0,3.90254471803e-05
87106,1857,0,3.90254471803e-05
87107,1857,4,6.50383183284e-05
87108,1856,1,4.80352441689e-05
87110,1857,0,3.90254471803e-05
87111,1857,1,7.21970772835e-05
87113,1857,1,5.00276054177e-05
87114,1857,1,7.41100486025e-05
87115,1857,0,3.90254471803e-05
87116,1857,13,0.000103158290343
87117,1858,0,3.90254471803e-05
87118,1857,0,3.90254471803e-05
87119,1857,4,5.45811702536e-05
87120,1858,4,8.27500070576e-05
87121,1858,1,4.48999071286e-05
87122,1857,0,3.90254471803e-05
87123,1858,2,0.000124771642739
87124,1858,0,3.90254471803e-05
87126,1858,0,3.90254471803e-05
87127,1858,5,9.75024508419e-05
87128,1858,7,0.00011739923515
87129,1858,12,0.000195659169598
87130,1858,8,0.000115027600478
87131,1858,2,4.99641871072e-05
87132,1858,0,3.90254471803e-05
87134,1858,0,3.90254471803e-05
87135,1858,1,4.7193060632e-05
87136,1858,4,0.000130264241736
87137,1858,3,0.000103720004788
87139,1858,1,4.60381462062e-05
87140,1858,7,7.70860190899e-05
87141,1858,3,5.07965466228e-05
87142,1858,1,4.15361562984e-05
87143,1858,0,3.90254471803e-05
87144,1858,3,5.71647333293e-05
87145,1857,0,3.90254471803e-05
87146,1858,3,5.56831847041e-05
87147,1858,1,4.34944029025e-05
87148,1858,0,3.90254471803e-05
87149,1858,1,4.37642514808e-05
87150,1858,9,9.71234513465e-05
87151,1858,1,4.34637224355e-05
87152,1858,9,0.000134292922043
87153,1857,2,6.20646782531e-05
87154,1858,0,3.90254471803e-05
87155,1858,3,5.72496618801e-05
87156,1858,2,4.45067174487e-05
87158,1858,3,6.30635841365e-05
87159,1858,9,0.000165149759925
87160,1858,2,4.77917273118e-05
87161,1858,5,9.47804362728e-05
87162,1858,7,6.00581526291e-05
87163,1858,5,5.65084638967e-05
87165,1858,5,6.36600475256e-05
87166,1858,2,4.87451272632e-05
87167,1858,2,6.66134204693e-05
87168,1858,4,8.69699775016e-05
87169,1858,7,6.61788797337e-05
87170,1858,0,3.90254471803e-05
87171,1858,0,3.90254471803e-05
87172,1858,0,3.90254471803e-05
87173,1858,0,3.90254471803e-05
87174,1858,1,4.37642514808e-05
87175,1858,2,5.18383733012e-05
87176,1858,1,5.12759297526e-05
87177,1858,7,6.44190726531e-05
87179,1858,1,4.45540521975e-05
87180,1858,2,5.84677081575e-05
87181,1858,2,4.78379571933e-05
87182,1858,0,3.90254471803e-05
87183,1858,3,6.93057519538e-05
87184,1858,3,6.91517451619e-05
87185,1858,3,5.59272953335e-05
87186,1858,3,8.00898274912e-05
87188,1858,18,0.000194924503843
87189,1858,1,4.26449487573e-05
87190,1859,3,5.53870658056e-05
87191,1859,1,4.03460157675e-05
87192,1859,1,4.73183547061e-05
87193,1859,1,4.08625868659e-05
87194,1858,0,3.90254471803e-05
87195,1858,3,7.92968862419e-05
87196,1859,2,6.01366288025e-05
87198,1858,0,3.90254471803e-05
87199,1859,1,4.57104151767e-05
87200,1859,4,0.000111769621024
87201,1859,0,3.90254471803e-05
87202,1859,8,0.00011432012487
87203,1859,0,3.90254471803e-05
87204,1859,8,0.000121334688104
87205,1859,7,0.000149936665962
87206,1859,4,5.83490993618e-05
87207,1859,0,3.90254471803e-05
87208,1859,3,5.33973897639e-05
87209,1859,2,4.16334054593e-05
87210,1859,0,3.90254471803e-05
87211,1859,0,3.90254471803e-05
87212,1859,0,3.90254471803e-05
87213,1859,0,3.90254471803e-05
87214,1859,0,3.90254471803e-05
87215,1858,1,4.88168713619e-05
87216,1859,2,4.7745185644e-05
87217,1859,0,3.90254471803e-05
87218,1859,7,5.88668340662e-05
87219,1859,3,6.59729197795e-05
87220,1859,0,3.90254471803e-05
87222,1859,1,5.42854692068e-05
87223,1859,0,3.90254471803e-05
87224,1859,5,0.000110347880676
87225,1859,3,5.9329768044e-05
87226,1859,0,3.90254471803e-05
87227,1859,0,3.90254471803e-05
87228,1859,1,4.09433729576e-05
87229,1859,0,3.90254471803e-05
87230,1859,1,4.62754549049e-05
87231,1859,0,3.90254471803e-05
87232,1859,0,3.90254471803e-05
87233,1859,1,5.43358386039e-05
87234,1859,5,7.6987552198e-05
87235,1859,1,5.35040541585e-05
87236,1859,6,8.51221165516e-05
87237,1859,6,0.000124960923492
87238,1859,0,3.90254471803e-05
87239,1859,0,3.90254471803e-05
87240,1859,0,3.90254471803e-05
87241,1859,6,0.000231628993819
87242,1859,8,8.84114660597e-05
87243,1859,0,3.90254471803e-05
87244,1859,3,6.09086208282e-05
87245,1859,13,0.000512798527601
87246,1859,0,3.90254471803e-05
87247,1859,0,3.90254471803e-05
87248,1859,16,0.000267428730228
87249,1859,0,3.90254471803e-05
87250,1859,3,4.70571675556e-05
87251,1859,0,3.90254471803e-05
87252,1859,0,3.90254471803e-05
87253,1859,0,3.90254471803e-05
87254,1859,8,0.000133683201318
87255,1860,0,3.90254471803e-05
87256,1860,0,3.90254471803e-05
87258,1860,1,7.21970772835e-05
87259,1860,0,3.90254471803e-05
87260,1860,2,4.54898441707e-05
87261,1860,0,3.90254471803e-05
87262,1860,1,4.37642514808e-05
87263,1859,1,7.76438762234e-05
87264,1860,0,3.90254471803e-05
87265,1859,0,3.90254471803e-05
87267,1860,3,8.71465757485e-05
87268,1860,0,3.90254471803e-05
87269,1860,6,0.000117703328662
87270,1860,5,5.0867541562e-05
87273,1860,3,9.07358764806e-05
87274,1860,0,3.90254471803e-05
87275,1860,6,9.14183618579e-05
87276,1859,1,4.57078288334e-05
87277,1860,1,4.90740707926e-05
87278,1860,5,8.35567476638e-05
87279,1859,0,3.90254471803e-05
87280,1859,2,5.16677571463e-05
87281,1860,0,3.90254471803e-05
87282,1859,14,0.000120377115532
87283,1859,2,5.51675613095e-05
87284,1860,0,3.90254471803e-05
87285,1860,2,5.45476804367e-05
87286,1860,0,3.90254471803e-05
87287,1860,0,3.90254471803e-05
87289,1860,0,3.90254471803e-05
87290,1860,0,3.90254471803e-05
87291,1860,1,4.15886238149e-05
87292,1860,0,3.90254471803e-05
87293,1860,0,3.90254471803e-05
87294,1860,1,5.9481285744e-05
87295,1859,0,3.90254471803e-05
87296,1860,1,4.18153129159e-05
87297,1860,2,6.38299271146e-05
87298,1860,1,8.2651213123e-05
87299,1860,8,0.00026670051866
87300,1860,7,0.000425548000516
87301,1860,3,5.41652929725e-05
87302,1860,0,3.90254471803e-05
87304,1860,0,3.90254471803e-05
87305,1860,0,3.90254471803e-05
87306,1860,3,4.89717062819e-05
87307,1860,1,4.20410499169e-05
87309,1860,0,3.90254471803e-05
87310,1860,0,3.90254471803e-05
87311,1860,2,6.13016704493e-05
87312,1860,2,7.88542258702e-05
87313,1860,1,5.43358386039e-05
87314,1860,1,4.03523123844e-05
87315,1859,1,4.60737770973e-05
87316,1860,3,7.77894390786e-05
87317,1860,20,0.000362938333355
87318,1860,8,7.20704743128e-05
87319,1860,2,6.3792926874e-05
87320,1860,4,0.000122071564725
87321,1859,0,3.90254471803e-05
87322,1860,3,0.000138266454873
87323,1860,0,3.90254471803e-05
87324,1860,0,3.90254471803e-05
87325,1860,9,0.000127671289493
87326,1860,3,5.11703511639e-05
87327,1860,5,8.14715391855e-05
87328,1860,0,3.90254471803e-05
87329,1860,0,3.90254471803e-05
87330,1860,0,3.90254471803e-05
87331,1860,0,3.90254471803e-05
87332,1860,0,3.90254471803e-05
87333,1860,4,8.96653461367e-05
87334,1860,0,3.90254471803e-05
87335,1860,0,3.90254471803e-05
87336,1860,0,3.90254471803e-05
87337,1860,0,3.90254471803e-05
87338,1860,1,7.21970772835e-05
87339,1860,0,3.90254471803e-05
87340,1860,0,3.90254471803e-05
87341,1860,2,4.47045110488e-05
87342,1860,1,5.00826572147e-05
87344,1860,8,0.00013826951393
87345,1860,0,3.90254471803e-05
87347,1860,3,8.54821835064e-05
87348,1860,2,6.14687952847e-05
87349,1860,1,5.130655518e-05
87350,1860,0,3.90254471803e-05
87351,1860,0,3.90254471803e-05
87352,1860,0,3.90254471803e-05
87353,1860,0,3.90254471803e-05
87354,1860,5,9.75254738237e-05
87355,1860,2,5.86519949914e-05
87356,1860,1,4.56597732009e-05
87357,1860,0,3.90254471803e-05
87358,1860,0,3.90254471803e-05
87359,1860,1,4.27746182717e-05
87360,1860,3,6.45241508752e-05
87361,1860,5,7.40624934803e-05
87362,1860,2,6.93913496319e-05
87363,1860,0,3.90254471803e-05
87364,1860,1,4.20410499169e-05
87365,1860,0,3.90254471803e-05
87366,1860,0,3.90254471803e-05
87367,1860,4,5.34052506536e-05
87368,1860,3,5.29813455539e-05
87369,1861,0,3.90254471803e-05
87371,1861,0,3.90254471803e-05
87372,1860,4,7.47330457559e-05
87373,1861,0,3.90254471803e-05
87374,1861,0,3.90254471803e-05
87377,1860,0,3.90254471803e-05
87378,1861,0,3.90254471803e-05
87379,1861,0,3.90254471803e-05
87380,1861,0,3.90254471803e-05
87381,1861,0,3.90254471803e-05
87382,1861,0,3.90254471803e-05
87383,1861,0,3.90254471803e-05
87385,1861,0,3.90254471803e-05
87386,1861,0,3.90254471803e-05
87387,1861,0,3.90254471803e-05
87388,1861,0,3.90254471803e-05
87390,1861,0,3.90254471803e-05
87391,1861,0,3.90254471803e-05
87392,1861,0,3.90254471803e-05
87393,1861,0,3.90254471803e-05
87394,1861,0,3.90254471803e-05
87395,1861,0,3.90254471803e-05
87396,1861,0,3.90254471803e-05
87397,1861,0,3.90254471803e-05
87398,1861,0,3.90254471803e-05
87399,1861,0,3.90254471803e-05
87401,1861,0,3.90254471803e-05
87402,1861,0,3.90254471803e-05
87404,1861,0,3.90254471803e-05
87405,1861,0,3.90254471803e-05
87406,1861,0,3.90254471803e-05
87407,1861,0,3.90254471803e-05
87408,1861,0,3.90254471803e-05
87409,1861,0,3.90254471803e-05
87411,1861,0,3.90254471803e-05
87412,1861,0,3.90254471803e-05
87413,1861,0,3.90254471803e-05
87414,1860,0,3.90254471803e-05
87415,1861,0,3.90254471803e-05
87416,1861,0,3.90254471803e-05
87417,1861,0,3.90254471803e-05
87418,1861,0,3.90254471803e-05
87419,1861,0,3.90254471803e-05
87420,1861,1,7.21970772835e-05
87421,1861,0,3.90254471803e-05
87422,1861,0,3.90254471803e-05
87423,1861,0,3.90254471803e-05
87425,1861,0,3.90254471803e-05
87426,1861,0,3.90254471803e-05
87427,1861,0,3.90254471803e-05
87428,1861,0,3.90254471803e-05
87429,1861,0,3.90254471803e-05
87431,1861,0,3.90254471803e-05
87433,1861,1,7.21970772835e-05
87434,1861,0,3.90254471803e-05
87435,1862,0,3.90254471803e-05
87436,1862,0,3.90254471803e-05
87437,1862,0,3.90254471803e-05
87438,1862,0,3.90254471803e-05
87439,1862,0,3.90254471803e-05
87443,1862,1,7.21970772835e-05
87444,1862,0,3.90254471803e-05
87445,1861,0,3.90254471803e-05
87446,1861,0,3.90254471803e-05
87447,1861,0,3.90254471803e-05
87448,1862,0,3.90254471803e-05
87449,1862,0,3.90254471803e-05
87450,1862,0,3.90254471803e-05
87452,1862,0,3.90254471803e-05
87455,1862,0,3.90254471803e-05
87458,1862,1,0.000208196949412
87460,1862,0,3.90254471803e-05
87461,1862,0,3.90254471803e-05
87463,1862,0,3.90254471803e-05
87464,1862,0,3.90254471803e-05
87466,1862,0,3.90254471803e-05
87467,1862,0,3.90254471803e-05
87469,1862,0,3.90254471803e-05
87470,1862,0,3.90254471803e-05
87471,1861,0,3.90254471803e-05
87472,1862,0,3.90254471803e-05
87473,1862,0,3.90254471803e-05
87474,1862,0,3.90254471803e-05
87475,1862,0,3.90254471803e-05
87476,1862,0,3.90254471803e-05
87480,1862,0,3.90254471803e-05
87481,1862,0,3.90254471803e-05
87482,1862,0,3.90254471803e-05
87483,1862,0,3.90254471803e-05
87484,1862,0,3.90254471803e-05
87485,1862,0,3.90254471803e-05
87486,1862,0,3.90254471803e-05
87488,1862,0,3.90254471803e-05
87489,1862,0,3.90254471803e-05
87491,1862,0,3.90254471803e-05
87492,1862,0,3.90254471803e-05
87494,1862,0,3.90254471803e-05
87496,1862,0,3.90254471803e-05
87498,1862,0,3.90254471803e-05
87500,1862,0,3.90254471803e-05
87501,1862,0,3.90254471803e-05
87502,1862,0,3.90254471803e-05
87503,1862,0,3.90254471803e-05
87505,1862,0,3.90254471803e-05
87506,1863,0,3.90254471803e-05
87507,1863,0,3.90254471803e-05
87510,1863,0,3.90254471803e-05
87511,1863,0,3.90254471803e-05
87512,1863,0,3.90254471803e-05
87514,1863,0,3.90254471803e-05
87515,1863,0,3.90254471803e-05
87516,1863,0,3.90254471803e-05
87518,1863,0,3.90254471803e-05
87519,1863,0,3.90254471803e-05
87520,1863,0,3.90254471803e-05
87521,1863,0,3.90254471803e-05
87522,1863,0,3.90254471803e-05
87523,1863,0,3.90254471803e-05
87524,1863,0,3.90254471803e-05
87525,1863,0,3.90254471803e-05
87526,1863,0,3.90254471803e-05
87527,1863,0,3.90254471803e-05
87528,1862,0,3.90254471803e-05
87529,1862,0,3.90254471803e-05
87530,1862,0,3.90254471803e-05
87531,1862,0,3.90254471803e-05
87533,1863,0,3.90254471803e-05
87535,1863,0,3.90254471803e-05
87536,1862,0,3.90254471803e-05
87537,1863,0,3.90254471803e-05
87538,1863,0,3.90254471803e-05
87540,1863,0,3.90254471803e-05
87541,1862,0,3.90254471803e-05
87543,1863,0,3.90254471803e-05
87544,1863,0,3.90254471803e-05
87545,1863,1,4.56597732009e-05
87546,1863,0,3.90254471803e-05
87547,1863,2,0.000101611172026
87548,1864,5,0.000144342993225
87549,1863,1,0.000260169647867
87550,1864,6,0.000152656825835
87552,1864,6,7.29263052656e-05
87553,1864,0,3.90254471803e-05
87554,1864,5,0.000150968087373
87555,1864,9,8.48450733967e-05
87556,1864,0,3.90254471803e-05
87557,1864,5,7.1332949753e-05
87558,1864,1,4.1120340695e-05
87559,1864,12,0.000399956817921
87560,1863,0,3.90254471803e-05
87561,1864,4,0.000107565379254
87562,1864,0,3.90254471803e-05
87563,1864,0,3.90254471803e-05
87564,1864,27,0.000716645856951
87565,1864,2,5.15048894978e-05
87566,1864,3,0.000120424408184
87567,1864,19,0.000225664483567
87568,1864,1,0.000260169647867
87569,1864,5,7.56090961544e-05
87570,1864,1,4.16697169449e-05
87571,1864,3,5.10295032702e-05
87572,1864,8,0.000195400585306
87573,1864,0,3.90254471803e-05
87574,1864,0,3.90254471803e-05
87575,1864,1,5.56112622319e-05
87576,1864,3,6.41018889656e-05
87577,1864,6,0.000252308476564
87578,1864,1,5.28885863228e-05
87579,1864,0,3.90254471803e-05
87580,1864,0,3.90254471803e-05
87582,1864,4,8.96319036532e-05
87584,1864,9,0.0004466277135
87585,1864,2,5.02703035031e-05
87586,1864,0,3.90254471803e-05
87587,1864,10,0.000155729641585
87588,1863,1,0.000119692943155
87590,1864,4,7.62414042273e-05
87591,1864,1,4.19498962678e-05
87592,1864,0,3.90254471803e-05
87593,1864,2,4.56837201075e-05
87594,1864,0,3.90254471803e-05
87595,1864,1,4.67826009996e-05
87596,1864,1,5.15349484801e-05
87597,1864,1,4.37642514808e-05
87598,1864,0,3.90254471803e-05
87599,1864,1,0.000260927725318
87600,1863,1,0.000260169647867
87601,1864,1,4.47880769076e-05
87602,1864,12,0.000497463123873
87603,1863,0,3.90254471803e-05
87605,1864,2,6.14346089718e-05
87606,1864,1,4.23426101906e-05
87607,1864,2,5.44143440417e-05
87608,1864,8,0.000469130749396
87609,1864,0,3.90254471803e-05
87610,1864,0,3.90254471803e-05
87611,1864,1,4.32926424134e-05
87612,1863,0,3.90254471803e-05
87615,1863,0,3.90254471803e-05
87616,1864,0,3.90254471803e-05
87618,1864,3,5.87396598827e-05
87619,1864,3,6.33007750489e-05
87620,1864,0,3.90254471803e-05
87621,1865,4,9.14298723088e-05
87622,1865,3,6.38605476456e-05
87623,1865,2,9.02193482006e-05
87624,1865,5,0.000218651743799
87625,1865,3,7.98579497347e-05
87626,1865,2,6.21063955467e-05
87627,1865,2,8.42205903146e-05
87628,1864,8,0.000127096878041
87629,1865,18,0.0003107161642
87630,1865,2,8.99367430292e-05
87632,1865,0,3.90254471803e-05
87633,1865,13,0.000207395748712
87634,1865,3,6.41091311593e-05
87635,1865,0,3.90254471803e-05
87636,1865,2,4.87005059604e-05
87637,1865,9,0.000115448286047
87638,1865,3,5.09337361662e-05
87639,1865,5,7.15689133692e-05
87640,1865,0,3.90254471803e-05
87641,1865,12,0.000103685404886
87642,1865,0,3.90254471803e-05
87643,1864,1,4.23426101906e-05
87644,1865,3,8.19553732435e-05
87645,1865,3,7.22755786881e-05
87646,1865,8,0.000145867070156
87647,1865,4,0.000133861639094
87648,1865,0,3.90254471803e-05
87649,1864,4,7.11702423255e-05
87650,1865,2,6.53926239843e-05
87651,1865,0,3.90254471803e-05
87652,1865,14,0.000199025296743
87653,1865,1,5.90010342548e-05
87654,1865,0,3.90254471803e-05
87655,1865,0,3.90254471803e-05
87657,1865,0,3.90254471803e-05
87658,1865,6,0.00011698937903
87660,1865,0,3.90254471803e-05
87661,1865,0,3.90254471803e-05
87662,1865,3,5.637476538e-05
87663,1865,0,3.90254471803e-05
87664,1865,0,3.90254471803e-05
87665,1865,2,6.14362334058e-05
87666,1865,0,3.90254471803e-05
87667,1865,2,4.56837201075e-05
87668,1865,23,0.000309779876295
87669,1865,3,6.40826391287e-05
87670,1865,3,6.15996579753e-05
87671,1865,7,0.000175324375352
87672,1865,0,3.90254471803e-05
87674,1865,0,3.90254471803e-05
87675,1865,0,3.90254471803e-05
87676,1865,9,0.000153720164216
87677,1864,1,4.20410499169e-05
87678,1865,3,0.000119789697502
87679,1865,0,3.90254471803e-05
87680,1866,4,0.000103764365286
87681,1866,7,8.36681341955e-05
87682,1866,2,6.3383282867e-05
87683,1866,4,9.13263950364e-05
87684,1866,12,0.000124034109179
87685,1866,1,4.31719009432e-05
87686,1866,0,3.90254471803e-05
87687,1866,4,8.78093344339e-05
87688,1866,2,8.48338253145e-05
87689,1866,8,0.000126885676464
87690,1866,7,0.000176452690368
87691,1866,0,3.90254471803e-05
87692,1866,1,4.56597732009e-05
87693,1866,1,5.43204376688e-05
87694,1866,0,3.90254471803e-05
87695,1866,4,6.62103584249e-05
87696,1866,3,8.10176378933e-05
87697,1866,0,3.90254471803e-05
87698,1866,0,3.90254471803e-05
87699,1866,0,3.90254471803e-05
87700,1866,3,5.10699081106e-05
87701,1866,0,3.90254471803e-05
87702,1865,0,3.90254471803e-05
87703,1866,0,3.90254471803e-05
87704,1866,4,0.00012807526032
87705,1866,3,7.37517600166e-05
87706,1866,0,3.90254471803e-05
87707,1866,1,6.41940321237e-05
87708,1866,5,0.000112251935492
87709,1866,0,3.90254471803e-05
87710,1866,0,3.90254471803e-05
87711,1866,0,3.90254471803e-05
87712,1866,0,3.90254471803e-05
87714,1866,0,3.90254471803e-05
87715,1866,29,0.000490206309543
87716,1866,0,3.90254471803e-05
87718,1866,2,0.000121655754523
87719,1866,7,0.000131237682065
87720,1866,1,4.20191210636e-05
87721,1866,0,3.90254471803e-05
87722,1866,1,7.21970772835e-05
87723,1866,3,7.12733069472e-05
87725,1866,0,3.90254471803e-05
87726,1866,0,3.90254471803e-05
87727,1866,1,7.21970772835e-05
87728,1866,1,4.20410499169e-05
87729,1866,1,5.18143621824e-05
87730,1866,14,0.000198986273592
87731,1866,1,5.09169304919e-05
87732,1866,1,4.45540521975e-05
87733,1866,1,4.45540521975e-05
87734,1866,0,3.90254471803e-05
87735,1866,0,3.90254471803e-05
87736,1866,2,5.07956243536e-05
87737,1866,16,0.000207805849819
87738,1866,3,5.36903204773e-05
87739,1866,2,7.66353525388e-05
87740,1866,0,3.90254471803e-05
87741,1866,1,7.39005833692e-05
87742,1866,0,3.90254471803e-05
87743,1866,5,7.15744650325e-05
87745,1864,1,7.21970772835e-05
87746,1866,2,7.39949957342e-05
87747,1866,1,4.39516209305e-05
87748,1866,41,0.000705516079066
87749,1866,1,4.43180861075e-05
87750,1866,2,5.75046819984e-05
87751,1866,0,3.90254471803e-05
87752,1866,0,3.90254471803e-05
87753,1867,0,3.90254471803e-05
87754,1867,3,0.000757451406737
87755,1866,5,0.000128898895039
87756,1867,0,3.90254471803e-05
87757,1866,8,0.000182113238164
87758,1867,1,7.46314442004e-05
87759,1867,1,7.21970772835e-05
87760,1867,0,3.90254471803e-05
87761,1867,0,3.90254471803e-05
87762,1866,0,3.90254471803e-05
87763,1866,1,4.16515345635e-05
87764,1867,0,3.90254471803e-05
87765,1867,0,3.90254471803e-05
87766,1866,5,7.79349251531e-05
87767,1866,2,5.18383733012e-05
87768,1867,22,0.000255929211457
87769,1867,0,3.90254471803e-05
87770,1867,3,0.000120998561816
87771,1866,14,0.000206005372491
87772,1866,0,3.90254471803e-05
87773,1867,14,0.000293144441458
87774,1867,0,3.90254471803e-05
87775,1867,0,3.90254471803e-05
87776,1867,3,5.65655814384e-05
87777,1867,0,3.90254471803e-05
87778,1867,10,0.000180294174823
87779,1867,13,0.00014691266712
87781,1867,0,3.90254471803e-05
87782,1867,0,3.90254471803e-05
87783,1867,4,5.57461349255e-05
87784,1867,7,9.44947630717e-05
87785,1867,0,3.90254471803e-05
87786,1867,3,7.77917123203e-05
87787,1867,4,9.93498843542e-05
87788,1867,0,3.90254471803e-05
87789,1867,1,4.67876086244e-05
87790,1867,3,5.28597120119e-05
87791,1867,0,3.90254471803e-05
87792,1867,0,3.90254471803e-05
87794,1867,7,0.000168954016931
87795,1867,21,0.0003669377577
87796,1867,10,0.000100266683836
87797,1866,0,3.90254471803e-05
87798,1867,1,0.00014765516834
87799,1867,0,3.90254471803e-05
87800,1867,1,7.41100486025e-05
87801,1867,0,3.90254471803e-05
87802,1867,1,0.000100392962871
87803,1867,0,3.90254471803e-05
87804,1866,2,4.53147132569e-05
87806,1867,5,8.38185654164e-05
87807,1866,4,7.11814162181e-05
87808,1867,0,3.90254471803e-05
87809,1867,5,9.25783843879e-05
87810,1867,1,6.18115034198e-05
87811,1867,10,0.000188274280271
87813,1867,0,3.90254471803e-05
87814,1867,3,7.13850144073e-05
87815,1867,8,0.000171452004949
87816,1867,0,3.90254471803e-05
87817,1867,6,9.41670907561e-05
87818,1867,1,5.43204376688e-05
87819,1867,0,3.90254471803e-05
87820,1867,0,3.90254471803e-05
87821,1867,1,5.56112622319e-05
87822,1867,1,4.61724256662e-05
87823,1867,3,8.51289201096e-05
87824,1867,1,4.4384882329e-05
87825,1867,2,5.75585418165e-05
87826,1867,0,3.90254471803e-05
87827,1867,14,0.000401764081779
87828,1867,9,0.000134962253336
87829,1867,6,0.000183118761107
87830,1866,21,0.000337871624644
87831,1867,12,0.000281900753015
87833,1867,11,0.000191267495052
87834,1867,0,3.90254471803e-05
87835,1867,0,3.90254471803e-05
87836,1867,2,4.55413030934e-05
87837,1867,1,5.00826572147e-05
87838,1867,1,4.20410499169e-05
87839,1867,3,0.000124397320169
87841,1867,7,8.14540534171e-05
87842,1867,3,9.86048578457e-05
87843,1867,3,5.21318376975e-05
87844,1867,1,7.21970772835e-05
87845,1867,21,0.000147783996239
87846,1867,9,0.000100667242438
87847,1867,2,5.43977675112e-05
87848,1867,0,3.90254471803e-05
87849,1867,2,6.03500665324e-05
87850,1867,4,9.47803583235e-05
87851,1867,3,7.03102713034e-05
87852,1867,8,0.000196843719972
87853,1867,0,3.90254471803e-05
87854,1867,3,6.2926743302e-05
87857,1867,2,7.43512705725e-05
87858,1867,8,0.000158876091905
87859,1867,3,8.29145177246e-05
87861,1867,2,0.000129087625736
87862,1867,0,3.90254471803e-05
87863,1867,4,7.15467626995e-05
87864,1867,18,0.000448040096195
87865,1867,9,0.000128395237303
87866,1867,1,4.13948493305e-05
87868,1867,5,7.74375316924e-05
87869,1867,13,0.000127717529847
87870,1867,4,6.91701824427e-05
87871,1867,11,0.000210154811052
87872,1867,0,3.90254471803e-05
87873,1867,0,3.90254471803e-05
87874,1867,10,0.000141617133247
87876,1867,0,3.90254471803e-05
87877,1867,2,6.13016704493e-05
87878,1867,0,3.90254471803e-05
87879,1867,2,6.13586474218e-05
87880,1865,3,6.06564293819e-05
87881,1868,2,5.22719713284e-05
87882,1868,1,5.08428404046e-05
87883,1868,1,4.86655366117e-05
87884,1867,7,0.000173073945695
87885,1868,19,0.000232053200783
87886,1868,7,8.37395967952e-05
87887,1867,3,7.60634536948e-05
87888,1867,2,5.98028662691e-05
87889,1867,4,6.53732932996e-05
87890,1868,0,3.90254471803e-05
87891,1867,2,0.000130814076167
87892,1868,0,3.90254471803e-05
87894,1867,2,5.70920743449e-05
87896,1868,0,3.90254471803e-05
87897,1868,15,0.000287735267662
87898,1868,0,3.90254471803e-05
87899,1867,6,0.000110875318647
87900,1868,1,4.80352441689e-05
87902,1868,0,3.90254471803e-05
87903,1868,8,9.555267474e-05
87904,1868,0,3.90254471803e-05
87905,1867,6,6.71737913812e-05
87906,1868,4,5.63061689389e-05
87907,1868,3,6.22003542115e-05
87908,1868,4,0.000139863551469
87909,1868,2,4.86684250645e-05
87910,1868,0,3.90254471803e-05
87911,1868,0,3.90254471803e-05
87912,1867,0,3.90254471803e-05
87913,1868,9,0.000163358627518
87914,1867,0,3.90254471803e-05
87915,1868,10,0.000172923311468
87916,1867,2,5.35629858731e-05
87917,1868,0,3.90254471803e-05
87918,1868,1,4.64897706879e-05
87919,1867,0,3.90254471803e-05
87920,1868,28,0.000427439540772
87921,1868,1,4.58440600348e-05
87922,1868,4,0.000112265534398
87923,1867,1,4.56597732009e-05
87924,1868,3,6.15604698189e-05
87925,1868,1,4.47880769076e-05
87926,1868,2,5.42904828594e-05
87927,1867,14,0.000363903463519
87928,1868,13,0.000139330721212
87930,1868,12,0.000519628622415
87931,1868,22,0.000467080504489
87932,1868,0,3.90254471803e-05
87933,1867,3,7.66951072108e-05
87934,1868,1,4.35620047037e-05
87935,1867,1,4.08625868659e-05
87936,1868,1,4.12368891872e-05
87937,1868,0,3.90254471803e-05
87938,1868,0,3.90254471803e-05
87939,1868,1,4.20508227036e-05
87940,1868,4,8.6403356999e-05
87941,1868,1,4.45540521975e-05
