CLid,indegree,l_pagerank,age
100075,2,-10.3178379785,8
100076,5,-10.2638116607,8
100077,4,-10.3004103468,8
100078,3,-10.4244868454,8
100079,8,-10.2082242283,8
100080,0,-10.5891365717,8
100081,3,-10.2834739982,7
100082,1,-10.4988896939,7
100083,4,-10.259262974,7
100084,4,-9.44971196915,7
100085,0,-10.5891365717,7
100086,3,-10.3984442076,7
100087,1,-10.5357292333,7
100088,4,-9.72192266834,7
100089,0,-10.5891365717,7
100090,2,-10.4070137411,7
100091,3,-10.0985967778,7
100092,2,-10.0919096922,7
100093,7,-10.0698209296,7
100094,5,-10.3182000878,7
100095,0,-10.5891365717,7
100096,4,-9.8952923352,7
100097,1,-10.5075565847,7
100098,0,-10.5891365717,7
100099,1,-10.5075565847,7
100100,3,-10.1485156599,7
100101,0,-10.5891365717,7
100102,0,-10.5891365717,7
100103,7,-8.89789229149,7
100104,0,-10.5891365717,7
100105,8,-9.88018866188,7
100106,1,-10.5075565847,7
100107,0,-10.5891365717,7
100108,0,-10.5891365717,7
100109,0,-10.5891365717,7
100110,1,-10.3396757121,8
100111,0,-10.5891365717,8
100112,0,-10.5891365717,8
100113,0,-10.5891365717,8
100115,0,-10.5891365717,7
100116,0,-10.5891365717,7
100117,0,-10.5891365717,7
100118,2,-10.3045950376,7
100119,4,-10.3260483399,7
100120,1,-10.3964522279,7
100121,6,-10.0260389908,7
100122,2,-10.2185313287,7
100123,3,-10.3016081727,7
100124,2,-10.2839878176,7
100125,4,-10.273962331,7
100126,0,-10.5891365717,7
100127,3,-10.211966319,7
100128,0,-10.5891365717,7
100129,1,-10.5203871128,7
100130,2,-10.5135090204,7
100131,7,-9.69883186834,7
100132,2,-10.3375249793,7
100133,3,-10.4330720294,7
100134,2,-10.4816033411,7
100135,3,-10.1420745941,7
100136,19,-9.33338603928,7
100137,1,-10.515861384,7
100138,4,-10.0175019235,7
100139,1,-10.567037344,7
100140,5,-10.2670422928,7
100141,0,-10.5891365717,7
100142,2,-10.3866330528,7
100143,2,-10.4434768008,7
100144,4,-10.3684985537,7
100145,1,-10.5576108357,7
100146,0,-10.5891365717,7
100147,13,-9.26488020615,7
100148,1,-10.475044326,7
100149,13,-9.36294685097,7
100150,0,-10.5891365717,7
100151,1,-10.234964758,7
100152,0,-10.5891365717,7
100153,0,-10.5891365717,7
100154,0,-10.5891365717,7
100155,1,-10.5030970047,7
100156,6,-9.34884931662,7
100157,1,-10.5373746372,7
100158,4,-9.58137977242,7
100159,0,-10.5891365717,7
100160,0,-10.5891365717,7
100161,3,-10.4436978221,7
100162,7,-10.2274667037,7
100163,2,-10.2203025753,7
100164,3,-9.94843466463,7
100165,2,-10.4285184049,7
100166,1,-10.5078592057,7
100167,0,-10.5891365717,7
100168,11,-9.81112355863,7
100169,0,-10.5891365717,7
100170,0,-10.5891365717,7
100171,0,-10.5891365717,7
100172,1,-10.45317485,7
100173,3,-9.99230629383,7
100174,0,-10.5891365717,7
100175,9,-9.85893639945,7
100176,3,-10.2428102564,7
100177,0,-10.5891365717,7
100178,9,-9.97785580345,7
100179,5,-9.91927514206,7
100180,8,-9.8327427604,7
100181,12,-9.89213623709,7
100182,0,-10.5891365717,7
100183,0,-10.5891365717,7
100184,1,-10.234964758,7
100185,4,-9.87567339826,7
100186,6,-9.81063245153,7
100187,0,-10.5891365717,7
100188,6,-9.9912094242,7
100189,6,-10.0042436045,7
100190,3,-9.95394091849,7
100192,0,-10.5891365717,7
100193,1,-10.234964758,7
100194,0,-10.5891365717,7
100195,5,-9.85266986828,7
100196,2,-10.4784106047,7
100197,5,-10.3026607276,7
100198,1,-10.4977789435,7
100199,2,-10.363614898,7
100200,2,-10.2394484791,7
100201,1,-10.4975882274,7
100202,2,-10.4694511194,7
100203,2,-10.4760743617,7
100204,0,-10.5891365717,7
100205,1,-10.4215352362,7
100206,0,-10.5891365717,7
100207,7,-10.0577408774,7
100208,5,-9.997375734,7
100209,1,-10.4881606544,7
100210,0,-10.5891365717,7
100211,3,-10.2002694275,7
100212,4,-10.172089115,7
100213,1,-10.4596785045,7
100214,3,-10.301576337,7
100215,0,-10.5891365717,7
100217,0,-10.5891365717,7
100218,2,-10.3667524107,7
100219,1,-10.4768073868,7
100220,9,-10.0216663669,7
100221,6,-10.101390884,7
100222,5,-10.2160451355,7
100223,4,-9.8794566977,7
100224,4,-10.1912036961,7
100225,1,-10.475044326,7
100226,2,-9.90674877348,7
100227,0,-10.5891365717,7
100228,1,-10.4881606544,7
100229,2,-10.2677822458,7
100230,2,-10.3158128018,7
100231,2,-10.5194064553,7
100232,5,-9.81980424852,7
100233,11,-9.88800034033,7
100234,2,-10.2437688922,7
100235,1,-10.561197203,7
100236,3,-10.1124079404,7
100237,6,-9.99120172389,7
100239,4,-10.3336536492,7
100240,8,-9.71107943418,7
100241,2,-10.3779487653,7
100242,1,-10.3964522279,7
100243,1,-10.3658850305,7
100244,2,-10.3687117127,7
100245,7,-10.2290048102,7
100246,10,-9.87874060394,7
100247,4,-10.408627885,7
100249,6,-10.2432309529,7
100250,1,-10.5258006966,7
100251,0,-10.5891365717,7
100252,4,-10.4337484814,7
100253,5,-9.89838399026,7
100254,14,-9.82417870794,7
100256,5,-10.3012557384,7
100257,2,-10.3298972608,6
100258,1,-10.5373746372,6
100259,4,-9.39642948801,7
100260,0,-10.5891365717,7
100262,3,-10.2360821893,7
100263,5,-10.1144899934,7
100264,9,-9.81082612951,7
100265,3,-10.258433283,7
100266,0,-10.5891365717,7
100267,0,-10.5891365717,7
100268,1,-10.3396757121,7
100269,1,-10.4504531585,7
100270,3,-10.0758907888,7
100271,1,-10.5800706488,7
100272,0,-10.5891365717,7
100273,0,-10.5891365717,7
100274,0,-10.5891365717,7
100275,8,-9.95077706351,7
100276,2,-10.1605321632,7
100277,1,-10.547514897,7
100278,1,-10.5494580879,7
100279,5,-10.011669028,7
100280,8,-9.88552864056,7
100281,0,-10.5891365717,7
100282,1,-10.5075565847,7
100283,1,-10.5206994102,7
100284,6,-9.8177486724,7
100285,2,-9.92416026815,7
100286,0,-10.5891365717,7
100287,16,-9.56930236519,7
100288,2,-10.4021276847,7
100289,2,-10.1827935862,7
100290,2,-10.1339888407,7
100291,0,-10.5891365717,7
100292,2,-10.3698296073,7
100293,5,-10.0652620556,7
100294,0,-10.5891365717,7
100295,13,-9.66844129266,7
100296,4,-10.3153834013,7
100297,3,-10.3353615501,7
100298,0,-10.5891365717,7
100299,7,-9.64009792475,7
100300,0,-10.5891365717,7
100301,1,-10.5388808408,7
100302,0,-10.5891365717,7
100303,1,-10.5087150044,7
100304,2,-10.5178534736,7
100305,2,-10.5309878306,7
100306,0,-10.5891365717,7
100307,1,-10.5258006966,7
100308,0,-10.5891365717,6
100309,0,-10.5891365717,6
100310,3,-9.86646202112,6
100311,1,-10.4843893721,6
100312,2,-10.390294852,6
100313,3,-9.86510054082,6
100314,3,-9.896024114,6
100315,7,-9.84833838406,6
100316,1,-10.1993895867,6
100317,2,-10.1888928723,6
100318,0,-10.5891365717,6
100319,1,-10.3964522279,6
100320,0,-10.5891365717,6
100321,9,-9.96406784192,6
100322,9,-9.79980989284,6
100323,2,-10.1304752483,6
100324,1,-10.514703977,6
100325,1,-10.5256665663,6
100326,0,-10.5891365717,6
100327,0,-10.5891365717,6
100328,2,-10.4623179821,6
100329,0,-10.5891365717,6
100330,3,-10.2500740842,6
100331,0,-10.5891365717,6
100332,2,-9.94617272833,7
100333,1,-10.4321328229,6
100334,1,-10.5699430892,6
100335,0,-10.5891365717,6
100336,1,-10.4151721491,6
100337,1,-10.3747366106,6
100338,1,-10.5242704596,7
100339,3,-10.4372396256,6
100340,1,-10.5101080886,6
100341,0,-10.5891365717,6
100342,1,-10.5657998916,6
100343,1,-10.3964522279,6
100344,5,-10.0196055259,6
100345,0,-10.5891365717,6
100346,5,-9.9191244926,6
100347,1,-10.5344734729,6
100348,7,-10.1102193851,6
100349,0,-10.5891365717,6
100350,2,-10.4263818987,6
100351,1,-10.3502446635,6
100352,6,-10.1569659194,6
100353,1,-10.4593909705,6
100354,0,-10.5891365717,6
100355,3,-10.344893394,6
100356,13,-9.96236284166,6
100357,0,-10.5891365717,6
100358,6,-10.2872836603,6
100359,2,-10.4954633448,6
100360,2,-10.0656556508,6
100361,1,-10.5328578756,6
100362,3,-10.3635072237,6
100363,0,-10.5891365717,6
100364,7,-9.4257115997,6
100365,1,-10.3964522279,6
100366,6,-10.03471341,6
100367,1,-10.569100545,6
100368,0,-10.5891365717,6
100370,17,-9.61633836015,6
100371,5,-9.89005470389,6
100372,2,-10.4837078766,6
100373,7,-9.99942684009,6
100374,6,-10.1488301734,6
100375,3,-10.3696313753,6
100376,0,-10.5891365717,6
100377,1,-10.5241537752,6
100378,0,-10.5891365717,6
100379,0,-10.5891365717,6
100380,8,-9.80174204184,6
100381,1,-10.5421163082,6
100382,0,-10.5891365717,6
100383,0,-10.5891365717,6
100384,2,-10.5581421424,6
100385,22,-9.34002202012,6
100386,0,-10.5891365717,6
100387,0,-10.5891365717,6
100388,2,-10.3610983522,6
100389,4,-10.1181589245,6
100390,0,-10.5891365717,6
100391,4,-9.88004578854,6
100392,3,-9.99980788648,6
100393,1,-10.5715832042,6
100394,5,-9.77462978499,6
100395,8,-9.74000116862,6
100396,4,-10.2230835773,6
100397,4,-10.194108031,6
100398,1,-10.514703977,6
100399,3,-10.1125382712,6
100400,2,-10.3440964341,6
100401,5,-10.171572734,6
100402,0,-10.5891365717,6
100403,3,-10.5289540458,6
100404,4,-10.0971168615,6
100405,3,-10.0302441494,6
100406,0,-10.5891365717,6
100407,1,-10.5352996401,6
100408,3,-10.4556016197,6
100409,2,-10.2979744286,6
100410,0,-10.5891365717,6
100411,0,-10.5891365717,6
100412,0,-10.5891365717,6
100413,3,-10.3610968026,6
100414,2,-10.413396581,6
100415,5,-10.2788325537,6
100416,2,-10.3687117127,6
100417,1,-10.4881606544,6
100418,1,-10.4302750665,6
100419,0,-10.5891365717,6
100420,1,-10.5581404714,6
100421,4,-10.2789671086,6
100422,2,-10.093454226,6
100423,5,-9.97482782911,6
100424,4,-10.1896896499,6
100425,0,-10.5891365717,6
100426,3,-10.3361294544,6
100427,2,-10.1725670416,6
100428,2,-10.1979172243,6
100429,6,-10.1168655267,6
100430,0,-10.5891365717,6
100431,1,-10.4506844254,6
100432,0,-10.5891365717,6
100433,5,-10.0383967689,6
100434,0,-10.5891365717,6
100435,1,-10.3964522279,6
100436,1,-10.5300662004,6
100437,1,-9.97395093265,6
100438,0,-10.5891365717,6
100439,1,-10.3302942812,6
100440,14,-9.64311058686,6
100441,0,-10.5891365717,6
100442,2,-10.4581547986,6
100443,2,-10.2492687461,6
100444,0,-10.5891365717,6
100445,2,-10.4295988185,6
100446,3,-10.3814354288,6
100447,1,-10.4321328229,6
100448,0,-10.5891365717,6
100449,4,-10.1370555591,6
100450,2,-10.2069882069,6
100451,1,-10.3964522279,6
100452,1,-10.3964522279,6
100453,2,-10.2761286123,6
100454,2,-10.2465024322,6
100455,3,-10.4422203502,6
100456,1,-10.5526373288,6
100457,5,-10.2970016959,6
100458,0,-10.5891365717,6
100459,3,-10.253527803,6
100460,0,-10.5891365717,6
100461,4,-9.98600794869,6
100462,1,-10.5685690575,6
100463,0,-10.5891365717,6
100464,2,-10.4597544002,6
100465,0,-10.5891365717,6
100466,0,-10.5891365717,6
100467,0,-10.5891365717,6
100468,1,-10.519876454,6
100469,4,-10.2660302997,6
100470,1,-10.5244842997,6
100471,0,-10.5891365717,6
100472,4,-10.3561262281,6
100473,1,-10.5800706488,6
100474,1,-10.5763400102,6
100475,3,-10.4088767644,6
100476,11,-10.1083120706,6
100477,1,-9.97395093265,6
100478,1,-10.5581404714,6
100479,10,-9.81747817513,6
100480,0,-10.5891365717,6
100481,1,-10.3180855208,6
100482,0,-10.5891365717,6
100483,0,-10.5891365717,6
100484,4,-10.1816396057,6
100485,1,-10.4869502726,6
100486,0,-10.5891365717,6
100487,2,-9.81694718384,6
100488,1,-10.4468055296,6
100489,0,-10.5891365717,6
100490,1,-10.5637051338,6
100491,2,-10.2560096636,6
100492,0,-10.5891365717,6
100493,0,-10.5891365717,6
100494,0,-10.5891365717,6
100495,0,-10.5891365717,6
100496,1,-10.5440929805,6
100497,1,-9.97395093265,6
100498,0,-10.5891365717,6
100499,1,-10.4500768686,6
100500,2,-10.3996761161,6
100501,3,-10.344773338,6
100502,0,-10.5891365717,6
100503,1,-10.4988896939,6
100504,4,-9.5339705781,6
100505,2,-10.4521174802,6
100506,3,-10.3861260824,6
100507,6,-10.1621385082,6
100508,0,-10.5891365717,6
100509,1,-10.5225816046,6
100510,4,-10.3832949426,6
100511,0,-10.5891365717,6
100512,0,-10.5891365717,6
100513,0,-10.5891365717,6
100514,1,-10.5679276127,6
100515,0,-10.5891365717,6
100516,1,-10.474533189,6
100517,2,-10.4178648511,6
100518,4,-10.1077832771,6
100519,3,-9.89005465566,6
100520,0,-10.5891365717,6
100521,3,-10.3446991082,6
100522,3,-10.2770784806,6
100523,1,-10.5118229574,6
100524,0,-10.5891365717,6
100525,0,-10.5891365717,6
100526,5,-10.1623678026,5
100527,0,-10.5891365717,5
100528,2,-10.1994350769,5
100529,0,-10.5891365717,5
100530,2,-10.3421200057,5
100531,2,-10.4276107719,5
100532,4,-10.1553754784,5
100533,4,-9.6456104062,5
100534,0,-10.5891365717,5
100535,3,-10.3979991244,5
100536,0,-10.5891365717,5
100537,2,-10.3693179864,5
100538,4,-10.227337799,5
100539,1,-10.4761474187,5
100540,1,-10.5341815868,5
100541,3,-10.058007201,5
100542,6,-10.0278506874,5
100543,1,-10.4988896939,5
100544,7,-9.85784555135,5
100545,2,-10.2988731241,5
100546,0,-10.5891365717,5
100547,0,-10.5891365717,5
100548,0,-10.5891365717,5
100549,0,-10.5891365717,5
100550,1,-10.4881606544,5
100551,1,-10.5512279078,5
100552,7,-10.0539439955,5
100553,0,-10.5891365717,5
100554,1,-10.3626811598,5
100555,1,-10.5075565847,5
100556,2,-10.228153214,5
100557,0,-10.5891365717,5
100558,0,-10.5891365717,5
100559,3,-9.79759835915,5
100560,1,-10.4344541031,5
100561,1,-10.474533189,5
100562,2,-10.2026548183,5
100563,1,-10.5542744791,5
100564,4,-10.2455757154,5
100565,1,-10.3180855208,5
100566,0,-10.5891365717,5
100567,9,-9.50016059439,5
100568,3,-10.3745736685,5
100569,0,-10.5891365717,5
100570,1,-10.5075565847,5
100571,2,-10.5074156402,5
100572,0,-10.5891365717,5
100573,1,-10.3028304455,5
100574,1,-10.4988896939,5
100576,0,-10.5891365717,5
100577,0,-10.5891365717,5
100578,1,-10.5622018737,5
100579,1,-10.4988896939,5
100580,1,-10.4561853325,5
100581,1,-10.4363738172,5
100582,0,-10.5891365717,5
100583,0,-10.5891365717,5
100584,1,-10.234964758,5
100585,1,-10.5800706488,5
100586,1,-10.5549908386,5
100587,7,-10.0231038864,5
100588,5,-10.0178846274,5
100589,0,-10.5891365717,5
100590,2,-10.2229043642,5
100591,4,-10.2560876453,5
100592,0,-10.5891365717,5
100593,3,-10.0391763763,5
100594,2,-10.4240930539,5
100595,3,-10.311395522,5
100596,2,-10.3779487653,5
100597,2,-10.2964669578,5
100598,2,-10.487244285,5
100599,2,-10.0726095943,5
100600,1,-10.234964758,5
100601,0,-10.5891365717,5
100602,0,-10.5891365717,5
100603,5,-9.93592824214,5
100604,1,-10.4321328229,5
100605,1,-10.5192792745,5
100606,0,-10.5891365717,5
100607,0,-10.5891365717,5
100608,0,-10.5891365717,5
100609,1,-10.5800706488,5
100610,1,-10.5763400102,5
100611,3,-10.382647648,5
100612,0,-10.5891365717,5
100613,0,-10.5891365717,5
100614,0,-10.5891365717,5
100615,0,-10.5891365717,5
100616,0,-10.5891365717,5
100617,0,-10.5891365717,5
100618,0,-10.5891365717,5
100619,2,-10.4807056849,5
100620,3,-10.093543858,5
100621,2,-10.4421860449,5
100622,3,-10.2718088308,5
100623,1,-10.4321328229,5
100624,1,-10.4566473887,5
100625,1,-10.5598228205,5
100626,0,-10.5891365717,5
100627,2,-10.4930982189,5
100628,2,-10.3545037204,5
100629,0,-10.5891365717,5
100630,5,-10.070551198,5
100631,0,-10.5891365717,5
100632,0,-10.5891365717,5
100633,0,-10.5891365717,5
100634,1,-10.5657998916,5
100635,6,-10.2837886178,5
100636,1,-10.5679276127,5
100637,0,-10.5891365717,5
100638,0,-10.5891365717,5
100639,3,-10.3498356846,5
100640,4,-9.65548640158,5
100641,0,-10.5891365717,5
100642,2,-10.1959689914,5
100643,1,-10.234964758,5
100644,0,-10.5891365717,5
100645,2,-10.4670418571,5
100646,1,-10.5075565847,5
100647,11,-10.0423869239,5
100648,3,-10.4937920508,5
100649,2,-10.1294576366,5
100650,1,-10.4302750665,5
100651,2,-10.4408482803,5
100652,0,-10.5891365717,5
100653,6,-10.2040906401,5
100654,4,-10.3449159325,5
100655,0,-10.5891365717,5
100656,1,-10.5403570262,5
100657,3,-10.3174601033,5
100658,0,-10.5891365717,5
100659,4,-10.2771192073,5
100660,0,-10.5891365717,5
100661,1,-10.5346168678,5
100662,0,-10.5891365717,5
100663,1,-10.5124483574,5
100664,2,-10.4750726897,5
100665,0,-10.5891365717,5
100666,2,-10.3599181914,5
100667,1,-10.4988896939,5
100668,3,-10.0552688861,5
100669,1,-10.5634606308,5
100670,3,-10.4265002692,5
100671,1,-10.5015212105,5
100672,0,-10.5891365717,5
100673,4,-10.3829142747,5
100674,2,-10.3465319186,5
100675,0,-10.5891365717,5
100676,0,-10.5891365717,5
100677,0,-10.5891365717,5
100678,2,-10.3420765054,5
100679,1,-10.3596585671,5
100680,1,-10.3396757121,5
100681,2,-10.4885256854,5
100682,0,-10.5891365717,5
100683,2,-10.3621037949,5
100684,1,-10.434343312,5
100685,1,-10.5581404714,5
100686,0,-10.5891365717,5
100687,2,-10.2749516794,5
100688,5,-10.2460393347,5
100689,1,-10.5300662004,5
100690,1,-10.5581404714,5
100691,0,-10.5891365717,5
100692,1,-10.5188260148,5
100693,1,-10.5722581337,5
100694,7,-10.1190251858,5
100695,0,-10.5891365717,5
100696,0,-10.5891365717,5
100697,0,-10.5891365717,5
100698,1,-10.5493408793,5
100699,2,-10.308530865,5
100700,1,-9.97395093265,5
100701,0,-10.5891365717,5
100702,2,-10.4665670299,5
100703,1,-10.5206994102,5
100704,1,-10.5543326495,5
100705,6,-9.65912837075,5
100706,2,-10.4689692984,5
100707,3,-10.5271611154,5
100708,3,-10.3380958771,5
100709,0,-10.5891365717,5
100710,0,-10.5891365717,5
100711,7,-10.0383317111,5
100712,1,-10.3166474247,5
100713,1,-10.5581404714,5
100714,1,-10.5430992533,5
100715,0,-10.5891365717,5
100716,2,-10.4581805089,5
100717,0,-10.5891365717,5
100718,3,-10.056516692,5
100719,1,-10.4687972823,5
100720,2,-9.76715651934,5
100721,0,-10.5891365717,5
100722,0,-10.5891365717,5
100723,1,-10.514703977,5
100724,0,-10.5891365717,5
100725,1,-10.5543326495,5
100726,1,-10.5373746372,5
100727,2,-10.4588225373,5
100728,0,-10.5891365717,5
100729,0,-10.5891365717,5
100730,0,-10.5891365717,5
100731,0,-10.5891365717,5
100732,1,-10.474533189,5
100733,0,-10.5891365717,5
100734,0,-10.5891365717,5
100735,0,-10.5891365717,5
100736,2,-10.3848361082,5
100737,0,-10.5891365717,5
100738,0,-10.5891365717,5
100739,1,-10.2991450855,5
100740,1,-9.97395093265,5
100741,1,-10.3396757121,5
100742,4,-10.3956021335,5
100743,3,-10.4781339523,5
100744,2,-10.3764835443,5
100745,0,-10.5891365717,5
100746,0,-10.5891365717,4
100747,3,-9.80199396907,4
100748,3,-10.308333564,4
100749,0,-10.5891365717,4
100750,0,-10.5891365717,4
100751,0,-10.5891365717,4
100752,5,-9.53086958927,4
100753,5,-10.0237994855,4
100754,5,-10.1974570506,4
100755,3,-10.4312683209,4
100756,1,-10.5340172725,4
100757,0,-10.5891365717,4
100758,0,-10.5891365717,4
100759,4,-10.3669500225,4
100760,1,-10.5373746372,4
100761,0,-10.5891365717,4
100762,3,-9.92194217223,4
100763,13,-8.78287177736,4
100764,1,-10.234964758,4
100765,1,-10.5340172725,4
100766,0,-10.5891365717,4
100767,2,-10.3404788681,5
100768,1,-10.5045935163,4
100769,1,-10.5045935163,4
100770,4,-10.1485417946,4
100771,5,-10.4199672304,4
100773,0,-10.5891365717,4
100774,0,-10.5891365717,4
100775,0,-10.5891365717,4
100776,4,-9.91141134547,4
100777,1,-10.4638253701,4
100778,2,-10.4602954651,4
100779,5,-10.018223758,4
100780,0,-10.5891365717,4
100781,4,-10.3555034824,4
100783,4,-10.3447361937,4
100784,1,-10.3396757121,4
100785,0,-10.5891365717,4
100786,2,-10.3628696979,4
100787,0,-10.5891365717,4
100788,1,-9.97395093265,4
100789,2,-10.228153214,4
100790,2,-9.45453265556,4
100791,2,-10.3010081703,4
100792,1,-10.5388808408,4
100793,1,-10.4344541031,4
100794,0,-10.5891365717,4
100795,6,-9.88486587034,4
100796,1,-10.514703977,4
100797,0,-10.5891365717,4
100798,0,-10.5891365717,4
100799,0,-10.5891365717,4
100800,0,-10.5891365717,4
100801,7,-9.96315548037,4
100802,0,-10.5891365717,4
100803,0,-10.5891365717,4
100804,2,-9.93408395733,4
100805,0,-10.5891365717,4
100806,0,-10.5891365717,4
100807,0,-10.5891365717,4
100808,5,-9.57682727782,4
100809,1,-10.4881606544,4
100810,2,-10.4377164358,4
100811,0,-10.5891365717,4
100812,5,-10.3215593991,4
100813,0,-10.5891365717,4
100814,3,-10.4649695411,4
100815,0,-10.5891365717,4
100816,0,-10.5891365717,4
100817,5,-9.84162303885,4
100818,0,-10.5891365717,4
100819,1,-10.4678210388,4
100820,1,-10.4398834806,4
100821,1,-10.4398834806,4
100822,0,-10.5891365717,4
100823,0,-10.5891365717,4
100824,2,-10.4565038939,4
100825,1,-10.5428389808,4
100826,0,-10.5891365717,4
100827,0,-10.5891365717,4
100828,0,-10.5891365717,4
100829,2,-10.4976961534,4
100830,0,-10.5891365717,4
100831,1,-10.4881606544,4
100832,1,-10.3396757121,4
100833,3,-10.2129177194,4
100834,0,-10.5891365717,4
100835,0,-10.5891365717,4
100836,4,-10.3316032901,4
100837,2,-10.5310044164,4
100839,0,-10.5891365717,4
100840,4,-10.1044442107,4
100841,0,-10.5891365717,4
100842,0,-10.5891365717,4
100843,4,-10.4550905657,4
100844,7,-10.0827049819,4
100845,3,-10.2375758906,4
100846,0,-10.5891365717,4
100847,4,-10.4763337253,4
100848,4,-9.74009075751,4
100849,1,-10.5287326267,4
100851,1,-10.4881606544,4
100852,0,-10.5891365717,4
100853,2,-10.4174118161,4
100854,0,-10.5891365717,4
100855,2,-10.4614154287,4
100856,1,-10.5258006966,4
100857,5,-10.0471633129,4
100858,0,-10.5891365717,4
100859,0,-10.5891365717,4
100860,0,-10.5891365717,4
100861,9,-9.94247148818,4
100862,0,-10.5891365717,4
100863,0,-10.5891365717,4
100864,0,-10.5891365717,4
100865,2,-10.4174667537,4
100866,3,-10.2587309465,4
100867,1,-10.4321328229,4
100868,3,-10.4046426152,4
100869,2,-10.215276803,4
100870,3,-9.79516159372,4
100871,1,-10.5614890889,4
100872,0,-10.5891365717,4
100873,0,-10.5891365717,4
100874,1,-10.4566473887,4
100875,1,-10.5622018737,4
100876,3,-10.094557363,4
100877,0,-10.5891365717,4
100878,0,-10.5891365717,4
100879,1,-10.234964758,4
100880,5,-10.2191504855,4
100881,1,-10.5199742537,4
100882,0,-10.5891365717,4
100883,1,-10.5054266339,4
100884,0,-10.5891365717,4
100886,0,-10.5891365717,4
100887,0,-10.5891365717,4
100888,0,-10.5891365717,4
100889,0,-10.5891365717,4
100890,6,-9.93561979172,4
100891,1,-10.0697182946,4
100892,4,-9.65951837965,4
100893,5,-10.4065937155,4
100894,1,-10.5800706488,4
100895,1,-10.5038639741,4
100896,0,-10.5891365717,4
100897,1,-10.3396757121,4
100898,0,-10.5891365717,4
100899,1,-10.476595647,4
100900,1,-10.4576921122,4
100901,0,-10.5891365717,4
100902,9,-9.67638585087,4
100903,1,-10.3396757121,4
100904,0,-10.5891365717,4
100905,2,-10.1531884469,4
100906,0,-10.5891365717,4
100907,0,-10.5891365717,4
100908,0,-10.5891365717,4
100909,1,-10.4856027234,4
100910,0,-10.5891365717,4
100911,5,-10.2067178073,4
100912,0,-10.5891365717,4
100913,3,-10.3745794525,4
100914,11,-10.0012525452,4
100915,0,-10.5891365717,4
100916,5,-10.3375003765,4
100917,0,-10.5891365717,4
100918,2,-9.92892979812,4
100919,1,-10.5194887355,4
100920,0,-10.5891365717,4
100921,0,-10.5891365717,4
100922,1,-10.4860764307,4
100923,2,-10.4332866562,4
100924,3,-9.29979488441,4
100925,6,-9.90015107993,4
100926,5,-10.2573074193,4
100927,1,-10.5543326495,4
100928,0,-10.5891365717,4
100929,1,-10.5716464796,4
100930,5,-9.94660955968,4
100931,3,-10.1992741483,4
100932,0,-10.5891365717,4
100933,2,-10.3687969478,4
100934,8,-9.91546063005,4
100935,0,-10.5891365717,4
100936,2,-10.5407224418,4
100937,1,-10.5698202634,4
100938,1,-10.5373746372,4
100939,0,-10.5891365717,4
100940,1,-10.3964522279,4
100941,1,-10.3396757121,4
100942,2,-10.4687463259,4
100943,3,-10.3418256636,4
100944,2,-10.4025211713,4
100945,0,-10.5891365717,4
100946,4,-10.3685173997,4
100947,2,-10.2109628333,4
100948,0,-10.5891365717,4
